image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,8,8,78,,,,,,,,,,,,,81.7860667000059,None,81.7860667000059,None,81.7860667000059,None,82.80747599998722,None,82.80747599998722,None,82.80747599998722,None,0.05,0.2,83.03072119998978,83.13066590001108,83.03072119998978,83.13066590001108,83.03072119998978,83.13066590001108,space,0.21411739999894053,83.03072119998978,None,83.26533190003829,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,9,9,50,,,,,,,,,,,,,83.76453039998887,None,83.76453039998887,None,83.76453039998887,None,84.77633220003918,None,84.77633220003918,None,84.77633220003918,None,0.1,0.25,84.96139469998889,85.13039950001985,84.96139469998889,85.13039950001985,84.96139469998889,85.13039950001985,space,0.27508189994841814,84.96139469998889,None,85.26475349999964,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,10,10,93,,,,,,,,,,,,,85.7635450999951,None,85.7635450999951,None,85.7635450999951,None,86.77226480003446,None,86.77226480003446,None,86.77226480003446,None,0.05,0.2,86.96793990000151,87.11503350001294,86.96793990000151,87.11503350001294,86.96793990000151,87.11503350001294,space,0.25566429999889806,86.96793990000151,None,87.25009280000813,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,11,11,86,,,,,,,,,,,,,87.76422690000618,None,87.76422690000618,None,87.76422690000618,None,88.7755984000396,None,88.7755984000396,None,88.7755984000396,None,0.05,0.2,88.96289760002401,89.0628039999865,88.96289760002401,89.0628039999865,88.96289760002401,89.0628039999865,space,0.26351889997022226,88.96289760002401,None,89.24766620004084,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,12,12,73,,,,,,,,,,,,,89.7629270000034,None,89.7629270000034,None,89.7629270000034,None,90.77001460001338,None,90.77001460001338,None,90.77001460001338,None,0.0,0.15,90.96259509999072,91.06240470003104,90.96259509999072,91.06240470003104,90.96259509999072,91.06240470003104,space,0.1838827999890782,90.96259509999072,None,91.16413789999206,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,13,13,112,,,,,,,,,,,,,91.67920700000832,None,91.67920700000832,None,91.67920700000832,None,92.6884917000425,None,92.6884917000425,None,92.6884917000425,None,0.3,0.44999999999999996,92.94549830001779,92.97859579999931,92.94549830001779,92.97859579999931,92.94549830001779,92.97859579999931,space,0.11440590000711381,92.94549830001779,None,93.08006609999575,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,14,14,24,,,,,,,,,,,,,93.59535200003302,None,93.59535200003302,None,93.59535200003302,None,94.60652239999035,None,94.60652239999035,None,94.60652239999035,None,0.0,0.15,94.87856290000491,94.89502100000391,94.87856290000491,94.89502100000391,94.87856290000491,94.89502100000391,space,0.04209719999926165,94.87856290000491,None,94.9476470000227,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,15,15,56,,,,,,,,,,,,,95.46175310004037,None,95.46175310004037,None,95.46175310004037,None,96.46984949999023,None,96.46984949999023,None,96.46984949999023,None,0.05,0.2,96.67796280002221,96.76133230002597,96.67796280002221,96.76133230002597,96.67796280002221,96.76133230002597,space,0.18065029999706894,96.67796280002221,None,96.87918280001031,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,16,16,35,,,,,,,,,,,,,97.39461750001647,None,97.39461750001647,None,97.39461750001647,None,98.40227200003574,None,98.40227200003574,None,98.40227200003574,None,0.0,0.15,98.6610688000219,98.77741060004337,98.6610688000219,98.77741060004337,98.6610688000219,98.77741060004337,space,0.15653129998827353,98.6610688000219,None,98.84536530001787,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,17,17,1,,,,,,,,,,,,,99.34412840002915,None,99.34412840002915,None,99.34412840002915,None,100.35920810000971,None,100.35920810000971,None,100.35920810000971,None,0.0,0.15,100.61049120000098,None,100.61049120000098,None,100.61049120000098,None,space,0.11291200004052371,100.61049120000098,None,100.74519280000823,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,18,18,105,,,,,,,,,,,,,101.26053580001462,None,101.26053580001462,None,101.26053580001462,None,102.27255310001783,None,102.27255310001783,None,102.27255310001783,None,0.2,0.35,102.49348619999364,102.61191899998812,102.49348619999364,102.61191899998812,102.49348619999364,102.61191899998812,space,0.17400840000482276,102.49348619999364,None,102.6948066999903,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,19,19,32,,,,,,,,,,,,,103.21007730002748,None,103.21007730002748,None,103.21007730002748,None,104.21869450004306,None,104.21869450004306,None,104.21869450004306,None,0.2,0.35,104.41004129999783,104.50972269999329,104.41004129999783,104.50972269999329,104.41004129999783,104.50972269999329,space,0.16675569996004924,104.41004129999783,None,104.59518679999746,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,20,20,106,,,,,,,,,,,,,105.10964600002626,None,105.10964600002626,None,105.10964600002626,None,106.12122780003119,None,106.12122780003119,None,106.12122780003119,None,0.3,0.44999999999999996,106.29053990001557,106.45956230000593,106.29053990001557,106.45956230000593,106.29053990001557,106.45956230000593,space,0.2037786000291817,106.29053990001557,None,106.51595309999539,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,21,21,63,,,,,,,,,,,,,107.02585540001746,None,107.02585540001746,None,107.02585540001746,None,108.03762330004247,None,108.03762330004247,None,108.03762330004247,None,0.1,0.25,108.22572670003865,None,108.22572670003865,None,108.22572670003865,None,space,0.13832869997713715,108.22572670003865,None,108.3940472000395,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,22,22,118,,,,,,,,,,,,,108.9090119000175,None,108.9090119000175,None,108.9090119000175,None,109.91319490002934,None,109.91319490002934,None,109.91319490002934,None,0.3,0.44999999999999996,110.12522990000434,110.20855819998542,110.12522990000434,110.20855819998542,110.12522990000434,110.20855819998542,space,0.14501979999477044,110.12522990000434,None,110.29286440002033,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,23,23,76,,,,,,,,,,,,,110.79204140004003,None,110.79204140004003,None,110.79204140004003,None,111.80101970001124,None,111.80101970001124,None,111.80101970001124,None,0.3,0.44999999999999996,112.05820190004306,112.12474160001148,112.05820190004306,112.12474160001148,112.05820190004306,112.12474160001148,space,0.1162144000409171,112.05820190004306,None,112.19272920000367,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,24,24,71,,,,,,,,,,,,,112.69432890001917,None,112.69432890001917,None,112.69432890001917,None,113.71833070000866,None,113.71833070000866,None,113.71833070000866,None,0.2,0.35,113.94132220000029,114.02475169999525,113.94132220000029,114.02475169999525,113.94132220000029,114.02475169999525,space,0.13170310005079955,113.94132220000029,None,114.0931707000127,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,25,25,79,,,,,,,,,,,,,114.60792370000854,None,114.60792370000854,None,114.60792370000854,None,115.61763809999684,None,115.61763809999684,None,115.61763809999684,None,0.3,0.44999999999999996,115.76506750000408,None,115.76506750000408,None,115.76506750000408,None,space,0.09280159999616444,115.76506750000408,None,115.87595150002744,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,26,26,29,,,,,,,,,,,,,116.3907497000182,None,116.3907497000182,None,116.3907497000182,None,117.42160400003195,None,117.42160400003195,None,117.42160400003195,None,0.1,0.25,117.61114860000089,117.69428300001891,117.61114860000089,117.69428300001891,117.61114860000089,117.69428300001891,space,0.15179249999346212,117.61114860000089,None,117.79643909999868,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.05,0.2,0,27,27,27,,,,,,,,,,,,,118.30950710002799,None,118.30950710002799,None,118.30950710002799,None,119.32062010001391,None,119.32062010001391,None,119.32062010001391,None,0.5,0.65,119.48799210001016,None,119.48799210001016,None,119.48799210001016,None,space,0.14156029996229336,119.48799210001016,None,119.65771719999611,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,28,28,45,,,,,,,,,,,,,120.1570425000391,None,120.1570425000391,None,120.1570425000391,None,121.16967130004195,None,121.16967130004195,None,121.16967130004195,None,0.2,0.35,121.37339690001681,121.5230700999964,121.37339690001681,121.5230700999964,121.37339690001681,121.5230700999964,space,0.1497463000123389,121.37339690001681,None,121.54097309999634,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,29,29,92,,,,,,,,,,,,,122.04150330001721,None,122.04150330001721,None,122.04150330001721,None,123.07265650003683,None,123.07265650003683,None,123.07265650003683,None,0.5,0.65,123.28836470004171,123.43371579999803,123.28836470004171,123.43371579999803,123.28836470004171,123.43371579999803,space,0.14133419998688623,123.28836470004171,None,123.45386569999391,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,30,30,70,,,,,,,,,,,,,123.95603860000847,None,123.95603860000847,None,123.95603860000847,None,124.97062129998812,None,124.97062129998812,None,124.97062129998812,None,0.2,0.35,125.20587080001133,125.27244680002332,125.20587080001133,125.27244680002332,125.20587080001133,125.27244680002332,space,0.09667130000889301,125.20587080001133,None,125.32431140000699,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,31,31,20,,,,,,,,,,,,,125.83901070000138,None,125.83901070000138,None,125.83901070000138,None,126.85114600002998,None,126.85114600002998,None,126.85114600002998,None,0.2,0.35,127.105902899988,127.1887965000351,127.105902899988,127.1887965000351,127.105902899988,127.1887965000351,space,1.8028287999914028,127.105902899988,None,128.94150930002797,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,32,32,10,,,,,,,,,,,,,129.45501470001182,None,129.45501470001182,None,129.45501470001182,None,130.46647770004347,None,130.46647770004347,None,130.46647770004347,None,0.05,0.2,130.67170820001047,130.73791349999374,130.67170820001047,130.73791349999374,130.67170820001047,130.73791349999374,space,0.22010850004153326,130.67170820001047,None,130.92281670001103,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,33,33,31,,,,,,,,,,,,,131.42202759999782,None,131.42202759999782,None,131.42202759999782,None,132.44118620001245,None,132.44118620001245,None,132.44118620001245,None,0.05,0.2,132.68829910003114,132.8051126000355,132.68829910003114,132.8051126000355,132.68829910003114,132.8051126000355,space,0.2025026999763213,132.68829910003114,None,132.922710200015,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,34,34,52,,,,,,,,,,,,,133.43784530000994,None,133.43784530000994,None,133.43784530000994,None,134.45055260002846,None,134.45055260002846,None,134.45055260002846,None,0.3,0.44999999999999996,134.67177910002647,134.771596400009,134.67177910002647,134.771596400009,134.67177910002647,134.771596400009,space,0.1538614999735728,134.67177910002647,None,134.8553795000189,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,35,35,0,,,,,,,,,,,,,135.35499230003916,None,135.35499230003916,None,135.35499230003916,None,136.3651275000302,None,136.3651275000302,None,136.3651275000302,None,0.2,0.35,136.6032388000167,136.7533130000229,136.6032388000167,136.7533130000229,136.6032388000167,136.7533130000229,space,0.19065270002465695,136.6032388000167,None,136.82133619999513,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,36,36,39,,,,,,,,,,,,,137.33650500001386,None,137.33650500001386,None,137.33650500001386,None,138.34552700002678,None,138.34552700002678,None,138.34552700002678,None,0.3,0.44999999999999996,138.55391550000058,None,138.55391550000058,None,138.55391550000058,None,space,0.07902120001381263,138.55391550000058,None,138.65461960004177,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,37,37,36,,,,,,,,,,,,,139.16964929999085,None,139.16964929999085,None,139.16964929999085,None,140.1767334000324,None,140.1767334000324,None,140.1767334000324,None,0.5,0.65,140.4360206000274,140.51910340000177,140.4360206000274,140.51910340000177,140.4360206000274,140.51910340000177,space,0.14418359997216612,140.4360206000274,None,140.60383119998733,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,38,38,61,,,,,,,,,,,,,141.10271870001452,None,141.10271870001452,None,141.10271870001452,None,142.11433469998883,None,142.11433469998883,None,142.11433469998883,None,0.3,0.44999999999999996,142.38608950003982,142.4691792000085,142.38608950003982,142.4691792000085,142.38608950003982,142.4691792000085,space,0.10984950000420213,142.38608950003982,None,142.52034839999396,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,39,39,91,,,,,,,,,,,,,143.0355619000038,None,143.0355619000038,None,143.0355619000038,None,144.04430780000985,None,144.04430780000985,None,144.04430780000985,None,0.3,0.44999999999999996,144.25195710000116,None,144.25195710000116,None,144.25195710000116,None,space,0.13827820000005886,144.25195710000116,None,144.42047419998562,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,40,40,102,,,,,,,,,,,,,144.9350390000036,None,144.9350390000036,None,144.9350390000036,None,145.9456557999947,None,145.9456557999947,None,145.9456557999947,None,0.1,0.25,146.13475329999346,146.26801320002414,146.13475329999346,146.26801320002414,146.13475329999346,146.26801320002414,space,0.17223500000545755,146.13475329999346,None,146.33642820001114,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,41,41,81,,,,,,,,,,,,,146.85141330002807,None,146.85141330002807,None,146.85141330002807,None,147.8622060000198,None,147.8622060000198,None,147.8622060000198,None,0.05,0.2,148.01263630000176,None,148.01263630000176,None,148.01263630000176,None,space,0.18585529999108985,148.01263630000176,None,148.21900680003455,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,42,42,83,,,,,,,,,,,,,148.73412310000276,None,148.73412310000276,None,148.73412310000276,None,149.74485660000937,None,149.74485660000937,None,149.74485660000937,None,0.0,0.15,150.00184889999218,150.06942910002545,150.00184889999218,150.06942910002545,150.00184889999218,150.06942910002545,space,0.10810670000500977,150.00184889999218,None,150.13925649999874,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,43,43,12,,,,,,,,,,,,,150.65034210000886,None,150.65034210000886,None,150.65034210000886,None,151.67111580003984,None,151.67111580003984,None,151.67111580003984,None,0.5,0.65,151.8501025000005,None,151.8501025000005,None,151.8501025000005,None,space,0.07470110000576824,151.8501025000005,None,151.95100330002606,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,44,44,66,,,,,,,,,,,,,152.45047089998843,None,152.45047089998843,None,152.45047089998843,None,153.46193380001932,None,153.46193380001932,None,153.46193380001932,None,0.0,0.15,153.7330454000039,153.80330339999637,153.7330454000039,153.80330339999637,153.7330454000039,153.80330339999637,space,0.09848589997272938,153.7330454000039,None,153.85360910004238,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.5,0.65,0,45,45,107,,,,,,,,,,,,,154.366677300015,None,154.366677300015,None,154.366677300015,None,155.37719329999527,None,155.37719329999527,None,155.37719329999527,None,0.3,0.44999999999999996,155.52589390001958,155.749308700033,155.52589390001958,155.749308700033,155.52589390001958,155.749308700033,space,0.4376150000025518,155.52589390001958,None,155.98514980002074,None,1,001,2020_Apr_15_1901,experiment,2020.1.3,60.2992288834478,
