image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,textEndSceen.started,textEndSceen.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,8,8,101,,,,,,,,,,,,,101.98752765695099,None,101.98752765695099,None,101.98752765695099,None,103.00185891799629,None,103.00185891799629,None,103.00185891799629,None,0.05,0.2,103.16221325891092,103.43729018594604,103.16221325891092,103.43729018594604,103.16221325891092,103.43729018594604,space,0.34460428392048925,103.16221325891092,None,103.5199005039176,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,9,9,110,,,,,,,,,,,,,104.02057771093678,None,104.02057771093678,None,104.02057771093678,None,105.0355258359341,None,105.0355258359341,None,105.0355258359341,None,0.05,0.2,105.27008653990924,105.35351950093172,105.27008653990924,105.35351950093172,105.27008653990924,105.35351950093172,space,0.3534814529120922,105.27008653990924,None,105.63718652399257,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,10,10,6,,,,,,,,,,,,,106.1362829519203,None,106.1362829519203,None,106.1362829519203,None,107.15260216291063,None,107.15260216291063,None,107.15260216291063,None,0.0,0.15,107.40193275397178,107.50173784000799,107.40193275397178,107.50173784000799,107.40193275397178,107.50173784000799,space,0.3213264929363504,107.40193275397178,None,107.7369420309551,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,11,11,31,,,,,,,,,,,,,108.23633479094133,None,108.23633479094133,None,108.23633479094133,None,109.25080593500752,None,109.25080593500752,None,109.25080593500752,None,0.5,0.65,109.42625089990906,109.60332758899312,109.42625089990906,109.60332758899312,109.42625089990906,109.60332758899312,space,0.21493865991942585,109.42625089990906,None,109.65543668391183,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.05,0.2,0,12,12,37,,,,,,,,,,,,,110.16998243099079,None,110.16998243099079,None,110.16998243099079,None,111.18409994000103,None,111.18409994000103,None,111.18409994000103,None,0.0,0.15,111.38622024690267,111.51992153690662,111.38622024690267,111.51992153690662,111.38622024690267,111.51992153690662,space,0.37230182299390435,111.38622024690267,None,111.7706713139778,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,13,13,71,,,,,,,,,,,,,112.26991522195749,None,112.26991522195749,None,112.26991522195749,None,113.2846654629102,None,113.2846654629102,None,113.2846654629102,None,0.05,0.2,113.4609712389065,113.65307997295167,113.4609712389065,113.65307997295167,113.4609712389065,113.65307997295167,space,0.25993513502180576,113.4609712389065,None,113.73571584594902,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,14,14,30,,,,,,,,,,,,,114.23635720799211,None,114.23635720799211,None,114.23635720799211,None,115.2504123050021,None,115.2504123050021,None,115.2504123050021,None,0.3,0.44999999999999996,115.46931671490893,115.65296126401518,115.46931671490893,115.65296126401518,115.46931671490893,115.65296126401518,space,0.20404663705267012,115.46931671490893,None,115.68532215291634,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,15,15,105,,,,,,,,,,,,,116.18623039301019,None,116.18623039301019,None,116.18623039301019,None,117.20135141396895,None,117.20135141396895,None,117.20135141396895,None,0.05,0.2,117.40067810495384,117.6032175149303,117.40067810495384,117.6032175149303,117.40067810495384,117.6032175149303,space,0.22295165900141,117.40067810495384,None,117.63642152491957,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.0,0.15,0,16,16,17,,,,,,,,,,,,,118.13716769893654,None,118.13716769893654,None,118.13716769893654,None,119.15277491300367,None,119.15277491300367,None,119.15277491300367,None,0.1,0.25,119.35277865396347,119.48632803792134,119.35277865396347,119.48632803792134,119.35277865396347,119.48632803792134,space,0.43601298006251454,119.35277865396347,None,119.80177629599348,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,17,17,21,,,,,,,,,,,,,120.30322273797356,None,120.30322273797356,None,120.30322273797356,None,121.3186101259198,None,121.3186101259198,None,121.3186101259198,None,0.2,0.35,121.49295580200851,121.6530683899764,121.49295580200851,121.6530683899764,121.49295580200851,121.6530683899764,space,0.44625276792794466,121.49295580200851,None,121.95297767291777,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,18,18,19,,,,,,,,,,,,,122.4528754450148,None,122.4528754450148,None,122.4528754450148,None,123.46724242193159,None,123.46724242193159,None,123.46724242193159,None,0.2,0.35,123.6857104129158,123.81963420996908,123.6857104129158,123.81963420996908,123.6857104129158,123.81963420996908,space,2.6725841240258887,123.6857104129158,None,126.36993200995494,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,19,19,61,,,,,,,,,,,,,126.86947901500389,None,126.86947901500389,None,126.86947901500389,None,127.88285464397632,None,127.88285464397632,None,127.88285464397632,None,0.2,0.35,128.13641540892422,128.23551503394265,128.13641540892422,128.23551503394265,128.13641540892422,128.23551503394265,space,0.320844589965418,128.13641540892422,None,128.47167720098514,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,20,20,36,,,,,,,,,,,,,128.9713071869919,None,128.9713071869919,None,128.9713071869919,None,129.9813242009841,None,129.9813242009841,None,129.9813242009841,None,0.2,0.35,130.20379061892163,130.3536161519587,130.20379061892163,130.3536161519587,130.20379061892163,130.3536161519587,space,0.3040362950414419,130.20379061892163,None,130.5214067969937,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,21,21,89,,,,,,,,,,,,,131.0369019319769,None,131.0369019319769,None,131.0369019319769,None,132.0536127659725,None,132.0536127659725,None,132.0536127659725,None,0.2,0.35,132.28646719595417,132.3700941579882,132.28646719595417,132.3700941579882,132.28646719595417,132.3700941579882,space,0.3840046339901164,132.28646719595417,None,132.68657954898663,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,22,22,69,,,,,,,,,,,,,133.1868356060004,None,133.1868356060004,None,133.1868356060004,None,134.2009380729869,None,134.2009380729869,None,134.2009380729869,None,0.1,0.25,134.4364870089339,134.61961857893039,134.4364870089339,134.61961857893039,134.4364870089339,134.61961857893039,space,7.169945487054065,134.4364870089339,None,141.6186364289606,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,23,23,86,,,,,,,,,,,,,142.11922164191492,None,142.11922164191492,None,142.11922164191492,None,143.13267046096735,None,143.13267046096735,None,143.13267046096735,None,0.5,0.65,143.32373731699772,143.51921424199827,143.32373731699772,143.51921424199827,143.32373731699772,143.51921424199827,space,0.41740600496996194,143.32373731699772,None,143.75379003793932,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,24,24,39,,,,,,,,,,,,,144.26929922995623,None,144.26929922995623,None,144.26929922995623,None,145.28312772500794,None,145.28312772500794,None,145.28312772500794,None,0.0,0.15,145.48549124097917,145.61941031191964,145.48549124097917,145.61941031191964,145.48549124097917,145.61941031191964,space,0.2057891460135579,145.48549124097917,None,145.70393810491078,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,25,25,119,,,,,,,,,,,,,146.2187613119604,None,146.2187613119604,None,146.2187613119604,None,147.2331001519924,None,147.2331001519924,None,147.2331001519924,None,0.5,0.65,147.41877276694868,147.56924232991878,147.41877276694868,147.56924232991878,147.41877276694868,147.56924232991878,space,0.2708897510310635,147.41877276694868,None,147.7016471879324,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,26,26,47,,,,,,,,,,,,,148.20248608395923,None,148.20248608395923,None,148.20248608395923,None,149.21764328691643,None,149.21764328691643,None,149.21764328691643,None,0.0,0.15,149.4068841759581,149.53613048396073,149.4068841759581,149.53613048396073,149.4068841759581,149.53613048396073,space,0.44965831097215414,149.4068841759581,None,149.86987601290457,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,27,27,52,,,,,,,,,,,,,150.36930511891842,None,150.36930511891842,None,150.36930511891842,None,151.3851532629924,None,151.3851532629924,None,151.3851532629924,None,0.1,0.25,151.5600235859165,151.73614875494968,151.5600235859165,151.73614875494968,151.5600235859165,151.73614875494968,space,0.445646045031026,151.5600235859165,None,152.01938315597363,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,28,28,15,,,,,,,,,,,,,152.51926112396177,None,152.51926112396177,None,152.51926112396177,None,153.5336390659213,None,153.5336390659213,None,153.5336390659213,None,0.05,0.2,153.7001106229145,153.83595113595948,153.7001106229145,153.83595113595948,153.7001106229145,153.83595113595948,space,0.3081676149740815,153.7001106229145,None,154.0221362329321,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.0,0.15,0,29,29,8,,,,,,,,,,,,,154.53598441393115,None,154.53598441393115,None,154.53598441393115,None,155.5516750329407,None,155.5516750329407,None,155.5516750329407,None,0.0,0.15,155.69406049198005,155.8691132669337,155.69406049198005,155.8691132669337,155.69406049198005,155.8691132669337,space,4.847155645024031,155.69406049198005,None,160.55462750198785,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,30,30,29,,,,,,,,,,,,,161.0540926469257,None,161.0540926469257,None,161.0540926469257,None,162.06834488699678,None,162.06834488699678,None,162.06834488699678,None,0.3,0.44999999999999996,162.28674663696438,162.38675199798308,162.28674663696438,162.38675199798308,162.28674663696438,162.38675199798308,space,4.903289110981859,162.28674663696438,None,167.20219296298455,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,31,31,57,,,,,,,,,,,,,167.70227579190396,None,167.70227579190396,None,167.70227579190396,None,168.71694211801514,None,168.71694211801514,None,168.71694211801514,None,0.5,0.65,168.9058529289905,169.06903003598563,168.9058529289905,169.06903003598563,168.9058529289905,169.06903003598563,space,0.4333132989704609,168.9058529289905,None,169.35106211795937,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,32,32,3,,,,,,,,,,,,,169.85235956101678,None,169.85235956101678,None,169.85235956101678,None,170.86849222390447,None,170.86849222390447,None,170.86849222390447,None,0.2,0.35,171.0423443489708,171.20257159194443,171.0423443489708,171.20257159194443,171.0423443489708,171.20257159194443,space,0.31467637000605464,171.0423443489708,None,171.37044937396422,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,33,33,14,,,,,,,,,,,,,171.88565714401193,None,171.88565714401193,None,171.88565714401193,None,172.89946524694096,None,172.89946524694096,None,172.89946524694096,None,0.0,0.15,173.15234871499706,173.25218832690734,173.15234871499706,173.25218832690734,173.15234871499706,173.25218832690734,space,0.3057783429976553,173.15234871499706,None,173.47119124792516,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,34,34,43,,,,,,,,,,,,,173.9855559259886,None,173.9855559259886,None,173.9855559259886,None,174.99981903191656,None,174.99981903191656,None,174.99981903191656,None,0.2,0.35,175.14980499690864,175.3355545999948,175.14980499690864,175.3355545999948,175.14980499690864,175.3355545999948,space,0.3057666509412229,175.14980499690864,None,175.46811935992446,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,35,35,62,,,,,,,,,,,,,175.9689030839363,None,175.9689030839363,None,175.9689030839363,None,176.98410642298404,None,176.98410642298404,None,176.98410642298404,None,0.3,0.44999999999999996,177.18541232694406,177.30211747798603,177.18541232694406,177.30211747798603,177.18541232694406,177.30211747798603,space,0.2701992279617116,177.18541232694406,None,177.4680911420146,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,36,36,32,,,,,,,,,,,,,177.96877372299787,None,177.96877372299787,None,177.96877372299787,None,178.98278238193598,None,178.98278238193598,None,178.98278238193598,None,0.5,0.65,179.14927752898075,179.33534249197692,179.14927752898075,179.33534249197692,179.14927752898075,179.33534249197692,space,0.30592075001914054,179.14927752898075,None,179.4679876039736,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,37,37,82,,,,,,,,,,,,,179.96868575992994,None,179.96868575992994,None,179.96868575992994,None,180.98154748394154,None,180.98154748394154,None,180.98154748394154,None,0.2,0.35,181.2182758259587,181.31874977098778,181.2182758259587,181.31874977098778,181.2182758259587,181.31874977098778,space,0.32242520595900714,181.2182758259587,None,181.5534863169305,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,38,38,83,,,,,,,,,,,,,182.06811555696186,None,182.06811555696186,None,182.06811555696186,None,183.0850106739672,None,183.0850106739672,None,183.0850106739672,None,0.3,0.44999999999999996,183.25597081100568,183.38562002999242,183.25597081100568,183.38562002999242,183.25597081100568,183.38562002999242,space,0.2668553090188652,183.25597081100568,None,183.53946670691948,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,39,39,50,,,,,,,,,,,,,184.05358241999056,None,184.05358241999056,None,184.05358241999056,None,185.06870257190894,None,185.06870257190894,None,185.06870257190894,None,0.5,0.65,185.22774704894982,185.3529278349597,185.22774704894982,185.3529278349597,185.22774704894982,185.3529278349597,space,0.29570200794842094,185.22774704894982,None,185.53763341601007,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,40,40,73,,,,,,,,,,,,,186.05289976892527,None,186.05289976892527,None,186.05289976892527,None,187.06039892800618,None,187.06039892800618,None,187.06039892800618,None,0.3,0.44999999999999996,187.2857366539538,187.38588822900783,187.2857366539538,187.38588822900783,187.2857366539538,187.38588822900783,space,0.253512823022902,187.2857366539538,None,187.55241908493917,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,41,41,95,,,,,,,,,,,,,188.05259515997022,None,188.05259515997022,None,188.05259515997022,None,189.06093439494725,None,189.06093439494725,None,189.06093439494725,None,0.0,0.15,189.3517208689591,189.4354787429329,189.3517208689591,189.4354787429329,189.3517208689591,189.4354787429329,space,2.3873057399177924,189.3517208689591,None,191.75157092593145,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,42,42,46,,,,,,,,,,,,,192.2518743899418,None,192.2518743899418,None,192.2518743899418,None,193.26720575499348,None,193.26720575499348,None,193.26720575499348,None,0.05,0.2,193.43377645197324,193.56918025691994,193.43377645197324,193.56918025691994,193.43377645197324,193.56918025691994,space,0.40535395010374486,193.43377645197324,None,193.8527915009763,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,43,43,28,,,,,,,,,,,,,194.36882324097678,None,194.36882324097678,None,194.36882324097678,None,195.3869956569979,None,195.3869956569979,None,195.3869956569979,None,0.0,0.15,195.61876884894446,195.7188426789362,195.61876884894446,195.7188426789362,195.61876884894446,195.7188426789362,space,3.0374716370133683,195.61876884894446,None,198.67022076493595,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,44,44,74,,,,,,,,,,,,,199.1853428959148,None,199.1853428959148,None,199.1853428959148,None,200.1942964659538,None,200.1942964659538,None,200.1942964659538,None,0.3,0.44999999999999996,200.34949774795678,200.55207105295267,200.34949774795678,200.55207105295267,200.34949774795678,200.55207105295267,space,0.6240923119476065,200.34949774795678,None,200.98739324498456,None,,,6,001,2020_Apr_18_1832,experiment,2020.1.3,60.10801397192104,
