image_cue_1,image_cue_2,image_cue_3,image_target_1,image_target_2,image_target_3,targetStart,startTime,endTime,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,textWelcome.started,textWelcome.stopped,keyWelcome.keys,keyWelcome.rt,keyWelcome.started,keyWelcome.stopped,textStart.started,textStart.stopped,keyStart.keys,keyStart.rt,keyStart.started,keyStart.stopped,imageTrailBefore_1.started,imageTrailBefore_1.stopped,imageTrialBefore_2.started,imageTrialBefore_2.stopped,imageTrialBefore_3.started,imageTrialBefore_3.stopped,imageTrialCue_1.started,imageTrialCue_1.stopped,imageTrialCue_2.started,imageTrialCue_2.stopped,imageTrialCue_3.started,imageTrialCue_3.stopped,TrialSceenTargetStart,TrialSceenTargetEnd,imageTrialTarget_1.started,imageTrialTarget_1.stopped,imageTrialTarget_2.started,imageTrialTarget_2.stopped,imageTrialTarget_3.started,imageTrialTarget_3.stopped,keyResponse.keys,keyResponse.rt,keyResponse.started,keyResponse.stopped,textBlank500.started,textBlank500.stopped,textEndSceen.started,textEndSceen.stopped,participant,session,date,expName,psychopyVersion,frameRate,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,8,8,15,,,,,,,,,,,,,97.21849990001647,None,97.21849990001647,None,97.21849990001647,None,98.25163130002329,None,98.25163130002329,None,98.25163130002329,None,0.1,0.25,98.5494175000349,98.66606000001775,98.5494175000349,98.66606000001775,98.5494175000349,98.66606000001775,space,0.16131180000957102,98.5494175000349,None,98.73367380001582,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,9,9,91,,,,,,,,,,,,,99.24928470002487,None,99.24928470002487,None,99.24928470002487,None,100.2628010000335,None,100.2628010000335,None,100.2628010000335,None,0.1,0.25,100.51580719999038,100.5490646000253,100.51580719999038,100.5490646000253,100.51580719999038,100.5490646000253,space,0.10972509998828173,100.51580719999038,None,100.65017480001552,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,10,10,42,,,,,,,,,,,,,101.16566190001322,None,101.16566190001322,None,101.16566190001322,None,102.18444089998957,None,102.18444089998957,None,102.18444089998957,None,0.05,0.2,102.39869990001898,102.53189350001048,102.39869990001898,102.53189350001048,102.39869990001898,102.53189350001048,space,0.3901243000291288,102.39869990001898,None,102.81655049999245,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,11,11,74,,,,,,,,,,,,,103.33183929999359,None,103.33183929999359,None,103.33183929999359,None,104.34253990004072,None,104.34253990004072,None,104.34253990004072,None,0.5,0.65,104.5317967000301,104.6980832000263,104.5317967000301,104.6980832000263,104.5317967000301,104.6980832000263,space,0.2558257000055164,104.5317967000301,None,104.81672040000558,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,12,12,98,,,,,,,,,,,,,105.33161360002123,None,105.33161360002123,None,105.33161360002123,None,106.35238600004232,None,106.35238600004232,None,106.35238600004232,None,0.0,0.15,106.4932783000404,106.69774670002516,106.4932783000404,106.69774670002516,106.4932783000404,106.69774670002516,space,0.33552429999690503,106.4932783000404,None,106.84975679998752,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,13,13,61,,,,,,,,,,,,,107.36431110004196,None,107.36431110004196,None,107.36431110004196,None,108.3762982999906,None,108.3762982999906,None,108.3762982999906,None,0.2,0.35,108.61428480001632,108.7141910000355,108.61428480001632,108.7141910000355,108.61428480001632,108.7141910000355,space,0.15551150002283975,108.61428480001632,None,108.79826250002952,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,14,14,112,,,,,,,,,,,,,109.29925879999064,None,109.29925879999064,None,109.29925879999064,None,110.3291457000305,None,110.3291457000305,None,110.3291457000305,None,0.0,0.15,110.53053260000888,110.68040479999036,110.53053260000888,110.68040479999036,110.53053260000888,110.68040479999036,space,0.23992620001081377,110.53053260000888,None,110.79815370001597,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,15,15,100,,,,,,,,,,,,,111.31375610001851,None,111.31375610001851,None,111.31375610001851,None,112.3268451000331,None,112.3268451000331,None,112.3268451000331,None,0.0,0.15,112.51346190000186,None,112.51346190000186,None,112.51346190000186,None,space,0.16673969995463267,112.51346190000186,None,112.69747130002361,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,16,16,46,,,,,,,,,,,,,113.21320830000332,None,113.21320830000332,None,113.21320830000332,None,114.22516940004425,None,114.22516940004425,None,114.22516940004425,None,0.05,0.2,114.39640510000754,114.56286800000817,114.39640510000754,114.56286800000817,114.39640510000754,114.56286800000817,space,0.26627099997131154,114.39640510000754,None,114.68036140000913,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,17,17,93,,,,,,,,,,,,,115.179668900033,None,115.179668900033,None,115.179668900033,None,116.20674530003453,None,116.20674530003453,None,116.20674530003453,None,0.2,0.35,116.48170500004198,116.53188460000092,116.48170500004198,116.53188460000092,116.48170500004198,116.53188460000092,space,0.18724090000614524,116.48170500004198,None,116.69931430002907,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,18,18,34,,,,,,,,,,,,,117.21263000002364,None,117.21263000002364,None,117.21263000002364,None,118.22243890003301,None,118.22243890003301,None,118.22243890003301,None,0.2,0.35,118.39545579999685,118.5121943000122,118.39545579999685,118.5121943000122,118.39545579999685,118.5121943000122,space,2.4582934000063688,118.39545579999685,None,120.88253110001097,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.05,0.2,0,19,19,24,,,,,,,,,,,,,121.3963074000203,None,121.3963074000203,None,121.3963074000203,None,122.41984730004333,None,122.41984730004333,None,122.41984730004333,None,0.2,0.35,122.61239319999004,122.77995990001364,122.61239319999004,122.77995990001364,122.61239319999004,122.77995990001364,space,0.20678280002903193,122.61239319999004,None,122.85143129999051,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,20,20,11,,,,,,,,,,,,,123.36126380000496,None,123.36126380000496,None,123.36126380000496,None,124.3780610000249,None,124.3780610000249,None,124.3780610000249,None,0.5,0.65,124.57787520001875,124.66303450003034,124.57787520001875,124.66303450003034,124.57787520001875,124.66303450003034,space,0.19706000003498048,124.57787520001875,None,124.79606399999466,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,21,21,90,,,,,,,,,,,,,125.29778880003141,None,125.29778880003141,None,125.29778880003141,None,126.33016100001987,None,126.33016100001987,None,126.33016100001987,None,0.0,0.15,126.57745829998748,126.71035529999062,126.57745829998748,126.71035529999062,126.57745829998748,126.71035529999062,space,0.22109850001288578,126.57745829998748,None,126.83016890002182,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,22,22,66,,,,,,,,,,,,,127.34392300003674,None,127.34392300003674,None,127.34392300003674,None,128.36294550000457,None,128.36294550000457,None,128.36294550000457,None,0.2,0.35,128.57685110002058,128.66036989999702,128.57685110002058,128.66036989999702,128.57685110002058,128.66036989999702,space,0.20050310000078753,128.57685110002058,None,128.79527020000387,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,23,23,81,,,,,,,,,,,,,129.31024670001352,None,129.31024670001352,None,129.31024670001352,None,130.3255874000024,None,130.3255874000024,None,130.3255874000024,None,0.2,0.35,130.47400400001789,130.64298030000646,130.47400400001789,130.64298030000646,130.47400400001789,130.64298030000646,space,0.4092448999872431,130.47400400001789,None,130.9125720000011,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,24,24,63,,,,,,,,,,,,,131.42693870002404,None,131.42693870002404,None,131.42693870002404,None,132.4477887999965,None,132.4477887999965,None,132.4477887999965,None,0.1,0.25,132.6759432000108,132.8424662000034,132.6759432000108,132.8424662000034,132.6759432000108,132.8424662000034,space,0.17639380000764504,132.6759432000108,None,132.8768781000399,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,25,25,57,,,,,,,,,,,,,133.39249830000335,None,133.39249830000335,None,133.39249830000335,None,134.40492370002903,None,134.40492370002903,None,134.40492370002903,None,0.0,0.15,134.5755965000135,134.74229740002193,134.5755965000135,134.74229740002193,134.5755965000135,134.74229740002193,space,0.3743591000093147,134.5755965000135,None,134.9768013000139,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.1,0.25,0,26,26,47,,,,,,,,,,,,,135.49266240000725,None,135.49266240000725,None,135.49266240000725,None,136.5048766999971,None,136.5048766999971,None,136.5048766999971,None,0.3,0.44999999999999996,136.6923911999911,136.80841629998758,136.6923911999911,136.80841629998758,136.6923911999911,136.80841629998758,space,0.28869449999183416,136.6923911999911,None,137.00977559998864,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,27,27,116,,,,,,,,,,,,,137.51175770000555,None,137.51175770000555,None,137.51175770000555,None,138.53643169999123,None,138.53643169999123,None,138.53643169999123,None,0.1,0.25,138.77476639999077,138.92822430003434,138.77476639999077,138.92822430003434,138.77476639999077,138.92822430003434,space,2.3507398999645375,138.77476639999077,None,141.14173420000589,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,28,28,65,,,,,,,,,,,,,141.65750309999567,None,141.65750309999567,None,141.65750309999567,None,142.66988270002184,None,142.66988270002184,None,142.66988270002184,None,0.05,0.2,142.89169960003346,None,142.89169960003346,None,142.89169960003346,None,space,0.11666979995789006,142.89169960003346,None,143.02515270002186,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.3,0.45,0,29,29,96,,,,,,,,,,,,,143.54048329999205,None,143.54048329999205,None,143.54048329999205,None,144.5495761000202,None,144.5495761000202,None,144.5495761000202,None,0.5,0.65,144.70398510002997,144.9567751000286,144.70398510002997,144.9567751000286,144.70398510002997,144.9567751000286,space,0.566218200023286,144.70398510002997,None,145.29121830000076,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,30,30,51,,,,,,,,,,,,,145.8066228000098,None,145.8066228000098,None,145.8066228000098,None,146.81821719999425,None,146.81821719999425,None,146.81821719999425,None,0.2,0.35,147.07305150001775,147.1895943999989,147.07305150001775,147.1895943999989,147.07305150001775,147.1895943999989,space,8.611041700001806,147.07305150001775,None,155.70546580001246,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,31,31,4,,,,,,,,,,,,,156.20873920002487,None,156.20873920002487,None,156.20873920002487,None,157.23384880000958,None,157.23384880000958,None,157.23384880000958,None,0.2,0.35,157.38569870003266,157.55430600000545,157.38569870003266,157.55430600000545,157.38569870003266,157.55430600000545,space,1.3030533000128344,157.38569870003266,None,158.70675060001668,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.5,0.65,0,32,32,118,,,,,,,,,,,,,159.22065470000962,None,159.22065470000962,None,159.22065470000962,None,160.233977099997,None,160.233977099997,None,160.233977099997,None,0.0,0.15,160.45363689999795,160.5369961000397,160.45363689999795,160.5369961000397,160.45363689999795,160.5369961000397,space,0.46718229999532923,160.45363689999795,None,160.9384211000288,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,33,33,99,,,,,,,,,,,,,161.43767459999071,None,161.43767459999071,None,161.43767459999071,None,162.46672379999654,None,162.46672379999654,None,162.46672379999654,None,0.3,0.44999999999999996,162.70379310002318,162.76983280002605,162.70379310002318,162.76983280002605,162.70379310002318,162.76983280002605,space,0.17955679999431595,162.70379310002318,None,162.90509800001746,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,0,0.2,0.35,0,34,34,77,,,,,,,,,,,,,163.42142940004123,None,163.42142940004123,None,163.42142940004123,None,164.43135120003717,None,164.43135120003717,None,164.43135120003717,None,0.05,0.2,164.602747500001,164.85278720001224,164.602747500001,164.85278720001224,164.602747500001,164.85278720001224,space,0.28134420001879334,164.602747500001,None,164.9038118000026,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,35,35,79,,,,,,,,,,,,,165.41942160000326,None,165.41942160000326,None,165.41942160000326,None,166.43288159999065,None,166.43288159999065,None,166.43288159999065,None,0.2,0.35,166.60021960001905,166.76914360001683,166.60021960001905,166.76914360001683,166.60021960001905,166.76914360001683,space,0.17735640000319108,166.60021960001905,None,166.80335890001152,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.05,0.2,0,36,36,39,,,,,,,,,,,,,167.31896520004375,None,167.31896520004375,None,167.31896520004375,None,168.331963500008,None,168.331963500008,None,168.331963500008,None,0.3,0.44999999999999996,168.47914940002374,168.65215680003166,168.47914940002374,168.65215680003166,168.47914940002374,168.65215680003166,space,0.2580727000022307,168.47914940002374,None,168.7695829999866,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.1,0.25,0,37,37,53,,,,,,,,,,,,,169.28535050002392,None,169.28535050002392,None,169.28535050002392,None,170.29488260002108,None,170.29488260002108,None,170.29488260002108,None,0.5,0.65,170.46831810002914,170.60150930000236,170.46831810002914,170.60150930000236,170.46831810002914,170.60150930000236,space,1.867241700005252,170.46831810002914,None,172.35539819998667,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.2,0.35,0,38,38,78,,,,,,,,,,,,,172.8677766000037,None,172.8677766000037,None,172.8677766000037,None,173.87953590002144,None,173.87953590002144,None,173.87953590002144,None,0.05,0.2,174.0299978000112,174.25094759999774,174.0299978000112,174.25094759999774,174.0299978000112,174.25094759999774,space,0.21513459994457662,174.0299978000112,None,174.2686402000254,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.0,0.15,0,39,39,10,,,,,,,,,,,,,174.78416079998715,None,174.78416079998715,None,174.78416079998715,None,175.79582980001578,None,175.79582980001578,None,175.79582980001578,None,0.3,0.44999999999999996,175.98407649999717,176.10057090001646,175.98407649999717,176.10057090001646,175.98407649999717,176.10057090001646,space,0.16996269999071956,175.98407649999717,None,176.1845464000362,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,0,0.1,0.25,0,40,40,59,,,,,,,,,,,,,176.6838315000059,None,176.6838315000059,None,176.6838315000059,None,177.69734370004153,None,177.69734370004153,None,177.69734370004153,None,0.5,0.65,177.88112309999997,178.06730059999973,177.88112309999997,178.06730059999973,177.88112309999997,178.06730059999973,space,0.20695840002736077,177.88112309999997,None,178.11726960004307,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,41,41,75,,,,,,,,,,,,,178.61676070000976,None,178.61676070000976,None,178.61676070000976,None,179.63152900000568,None,179.63152900000568,None,179.63152900000568,None,0.0,0.15,179.83307510003215,179.93295350001426,179.83307510003215,179.93295350001426,179.83307510003215,179.93295350001426,space,2.002437299990561,179.83307510003215,None,181.8664526999928,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.2,0.35,0,42,42,64,,,,,,,,,,,,,182.36603999999352,None,182.36603999999352,None,182.36603999999352,None,183.38039800000843,None,183.38039800000843,None,183.38039800000843,None,0.2,0.35,183.54657579999184,None,183.54657579999184,None,183.54657579999184,None,space,0.2510928999981843,183.54657579999184,None,183.81918430002406,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,0,0.5,0.65,0,43,43,114,,,,,,,,,,,,,184.3326827000128,None,184.3326827000128,None,184.3326827000128,None,185.34119160001865,None,185.34119160001865,None,185.34119160001865,None,0.2,0.35,185.6157829000149,185.6819106999901,185.6157829000149,185.6819106999901,185.6157829000149,185.6819106999901,space,11.528644200006966,185.6157829000149,None,197.16446910001105,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
images/light_grey_box_with_cue,images/light_grey_box,images/light_grey_box,images/light_grey_box_with_target,images/light_grey_box,images/light_grey_box,0,0.3,0.45,0,44,44,86,,,,,,,,,,,,,197.67965090001235,None,197.67965090001235,None,197.67965090001235,None,198.6917345999973,None,198.6917345999973,None,198.6917345999973,None,0.3,0.44999999999999996,198.87923630001023,199.02915260003647,198.87923630001023,199.02915260003647,198.87923630001023,199.02915260003647,space,0.4899390999926254,198.87923630001023,None,199.39651940000476,None,,,4,001,2020_Apr_15_1931,experiment,2020.1.3,59.83942687832134,
